No,분류,분류,분류,2011년 1월,2011년 2월,2011년 3월,2011년 4월,2011년 5월,2011년 6월,2011년 7월,2011년 8월,2011년 9월,2011년 10월,2011년 11월,2011년 12월,2012년 1월,2012년 2월,2012년 3월,2012년 4월,2012년 5월,2012년 6월,2012년 7월,2012년 8월,2012년 9월,2012년 10월,2012년 11월,2012년 12월,2013년 1월,2013년 2월,2013년 3월,2013년 4월,2013년 5월,2013년 6월,2013년 7월,2013년 8월,2013년 9월,2013년 10월,2013년 11월,2013년 12월,2014년 1월,2014년 2월,2014년 3월,2014년 4월,2014년 5월,2014년 6월,2014년 7월,2014년 8월,2014년 9월,2014년 10월,2014년 11월,2014년 12월,2015년 1월,2015년 2월,2015년 3월,2015년 4월,2015년 5월,2015년 6월,2015년 7월,2015년 8월,2015년 9월,2015년 10월,2015년 11월,2015년 12월,2016년 1월,2016년 2월,2016년 3월,2016년 4월,2016년 5월,2016년 6월,2016년 7월,2016년 8월,2016년 9월,2016년 10월,2016년 11월,2016년 12월,2017년 1월,2017년 2월,2017년 3월,2017년 4월,2017년 5월,2017년 6월,2017년 7월,2017년 8월,2017년 9월,2017년 10월,2017년 11월,2017년 12월,2018년 1월,2018년 2월,2018년 3월,2018년 4월,2018년 5월,2018년 6월,2018년 7월,2018년 8월,2018년 9월,2018년 10월,2018년 11월,2018년 12월,2019년 1월,2019년 2월,2019년 3월,2019년 4월,2019년 5월,2019년 6월,2019년 7월,2019년 8월,2019년 9월,2019년 10월,2019년 11월,2019년 12월,2020년 1월,2020년 2월,2020년 3월,2020년 4월,2020년 5월,2020년 6월,2020년 7월,2020년 8월,2020년 9월,2020년 10월,2020년 11월,2020년 12월,2021년 1월,2021년 2월,2021년 3월,2021년 4월,2021년 5월,2021년 6월,2021년 7월,2021년 8월,2021년 9월,2021년 10월,2021년 11월,2021년 12월,2022년 1월,2022년 2월,2022년 3월,2022년 4월,2022년 5월,2022년 6월,2022년 7월,2022년 8월,2022년 9월,2022년 10월,2022년 11월,2022년 12월,2023년 1월,2023년 2월,2023년 3월,2023년 4월,2023년 5월,2023년 6월,2023년 7월,2023년 8월,2023년 9월,2023년 10월,2023년 11월,2023년 12월,2024년 1월,2024년 2월,2024년 3월,2024년 4월,2024년 5월,2024년 6월,2024년 7월,2024년 8월,2024년 9월,2024년 10월
153,전북,익산시,익산시,9.23077,9.23077,9.23077,9.23077,9.23077,9.23077,8.73132,8.93617,8.57143,8.68085,8.72727,8.72727,8.69565,8.53032,8.57143,8.21172,8.30769,8.57143,8.57143,8.53302,8.55878,8.65890,8.61530,8.57143,8.40000,8.72727,8.34783,8.40000,8.40000,8.00000,7.94808,8.00000,8.00000,8.00000,7.98654,8.00000,8.40000,8.03326,8.09960,8.02679,8.18182,8.00000,7.63636,7.63582,7.41523,7.42198,7.20385,7.20000,7.03642,7.00000,7.20000,6.85714,7.00000,7.20000,7.20000,7.50000,7.47563,7.20000,7.20000,7.05882,7.11220,6.96387,6.81002,6.66667,6.85714,6.85714,6.77647,7.50000,5.80645,5.97821,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.22222,6.12781,6.00000,6.31579,6.24793,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.99966,5.99728,6.00000,4.23529,4.20460,5.64269,5.99933,5.99966,5.99933,6.00000,6.00000,5.99731,5.99731,5.91549,5.67568,5.41542,5.53702,5.68482,5.99475,5.99803,6.00000,6.00000,5.99475,5.99475,5.74957,5.80436,5.82322,5.79027,5.99806,5.99806,6.00995,6.42857,6.60000,6.73500,6.75000,6.59115,6.66667,6.54545,6.47737,6.40930,6.40000,6.41429,6.53663,6.45000,6.54787,6.52449,6.54545,6.47059,6.48077,6.58035,6.59280,6.85714
154,전남,전남,전남,12.11935,12.11935,12.11935,12.11935,12.11935,12.11935,12.00000,11.95962,11.99388,11.88825,12.00000,11.97400,12.00000,12.00000,12.00000,12.00000,11.94471,11.96458,11.94473,11.11111,11.16279,11.73774,10.82690,10.51972,10.41540,10.46856,10.00245,10.44816,10.80000,11.15202,11.11070,10.20935,10.06520,9.60000,9.60000,9.60846,9.71654,9.87097,9.99060,10.24379,10.06826,9.53642,9.23077,8.48553,7.95332,7.70856,7.63636,7.62571,7.79221,7.80698,8.25361,8.14318,8.00000,7.92857,7.92857,7.75385,7.63636,7.51674,7.38462,7.22384,7.38462,7.20000,7.25054,7.50000,6.95170,7.00000,7.45189,7.62209,7.63636,7.87375,7.63636,7.50000,7.20000,6.92308,7.07358,7.00000,7.14286,7.38462,7.25981,7.50743,7.58947,7.50000,7.50743,7.43114,7.29438,7.05882,7.15710,7.36067,7.20000,7.27273,7.50743,7.50728,7.40426,7.37945,7.18167,6.22650,6.00000,6.00000,6.00000,6.25043,6.31579,6.40000,6.46154,6.46154,6.32820,6.12766,6.07613,6.85714,6.76056,6.65465,6.85714,6.91849,6.93750,6.35294,6.35294,6.35294,6.00000,6.00000,6.07613,6.74403,6.57883,6.46808,6.33962,6.35842,6.35294,6.11318,6.35188,6.26376,6.58537,6.43662,6.66667,6.54545,6.49626,6.46154,6.27952,6.30909,6.06742,6.00000,5.98864,5.71429,5.28285,5.20000,5.09100,5.08235,5.33333,5.69590,6.00000,6.00000,6.03412,6.00000,6.00194,6.08745,6.18047,6.26866,6.06535,6.41313,6.41711,6.34638,6.31643,6.31579,6.29508,6.35422,6.42871,6.62603,6.60000,6.66667
155,전남,목포시,목포시,12.23221,12.23221,12.23221,12.23221,12.23221,12.23221,12.81562,11.93997,11.07556,10.44091,10.01164,9.67442,9.37853,9.23077,9.23077,8.57143,8.97761,9.23397,9.60000,9.86139,9.60000,9.71707,9.69260,9.41464,9.10867,9.00000,8.74796,8.87678,9.25714,9.37463,9.41914,10.37838,9.36992,8.82382,8.63584,8.71336,9.13043,9.00000,8.86164,9.00000,10.39661,8.54237,8.66911,8.34877,8.40000,8.34877,8.72727,8.34877,8.57143,8.87427,8.90842,8.87427,8.87427,8.93109,9.04178,9.04178,8.88113,8.92779,8.62069,8.57143,8.40000,8.34783,8.00000,8.27535,8.00000,7.90588,8.00000,8.00000,7.86885,8.23529,8.52318,8.13510,8.00000,7.63636,8.00000,8.08767,8.50633,8.40000,8.03234,8.45481,7.63636,7.63636,7.39101,7.63636,7.81395,7.50337,7.38703,7.57895,7.53290,7.38462,7.18110,7.38462,7.23636,6.88000,6.88000,7.19616,7.20108,7.19616,6.66667,7.44420,7.60181,7.38462,7.00000,7.01538,6.96361,6.66667,6.46154,6.69767,6.91499,6.88681,6.87412,6.89111,7.06701,7.19082,7.20000,6.81235,6.62423,6.62069,6.50185,6.35294,6.55215,6.64445,6.32118,6.40000,6.33437,6.40171,6.31747,6.13128,6.13276,6.00000,6.08293,6.11790,6.06742,6.31579,6.05217,6.31579,6.11518,6.43159,5.71429,3.32841,3.24324,3.24324,3.24324,3.24324,3.24324,3.24324,6.15385,6.32017,6.54545,5.65130,5.79310,5.85366,5.99535,5.87928,6.00000,7.11507,6.85714,7.08267,7.05882,7.02128,6.96774,6.94737,7.05085,6.85714,6.87107,7.00123
156,전남,광양시,광양시,12.00000,12.00000,12.00000,12.00000,12.00000,12.00000,11.95962,11.95612,11.43184,11.16279,11.11111,10.89989,10.91041,11.11111,11.11111,11.13695,11.16279,10.80000,10.69307,10.79887,10.78462,10.91528,10.58824,10.29632,10.00000,9.55601,9.33333,9.47368,9.33333,9.33352,8.72727,8.35996,8.00000,8.00000,7.46667,7.50000,8.00000,8.00000,8.00000,8.00551,7.70044,8.47059,7.54633,7.55963,7.62571,7.62571,7.60233,7.62571,7.52639,7.43034,7.55963,7.27273,7.52639,7.39187,7.62275,7.62275,7.62275,7.51674,7.51674,7.51674,7.51674,7.51674,7.26316,7.58893,7.62275,7.63636,8.00000,7.62209,7.62209,7.62209,7.51052,7.51052,7.51052,6.43148,6.95321,6.43148,6.00000,6.66667,6.74157,7.10480,7.20000,7.20000,6.79245,6.73171,6.58824,5.84118,6.17925,6.43524,6.51273,6.31579,6.54545,7.20000,7.50000,7.50728,7.50728,7.62177,7.62177,7.98803,7.50728,7.54124,6.82480,6.85714,7.50728,7.50728,7.50728,7.50728,7.50728,7.50728,7.61370,7.62100,7.44231,7.63636,7.51729,7.51729,7.40370,7.40741,7.11150,6.99000,7.04000,8.02985,7.71429,8.10811,7.72589,7.88901,8.80000,8.73016,8.57143,8.30769,8.55238,8.00000,7.63840,7.61673,7.46443,7.86207,7.50000,7.98832,7.78378,7.55592,7.59693,7.50000,7.46615,7.50000,7.50000,7.71035,7.94118,8.00000,8.00000,8.06632,8.05564,8.00000,7.61905,7.96190,8.00000,8.00000,7.89474,7.92000,8.42105,7.93059,8.35807,8.84211,8.72727,8.72727,8.72727,9.15692,8.92062,9.05660
157,경북,경북,경북,10.28571,10.28571,10.28571,10.28571,10.28571,10.28571,10.69587,10.90909,10.50000,10.66667,10.28743,10.24390,10.24225,9.68043,9.98934,10.05315,10.37402,10.80000,10.87416,10.57412,9.16710,9.33333,9.57162,9.88235,10.00000,10.38026,10.28571,10.28571,10.28571,10.27777,10.00000,9.65051,9.80545,9.33333,9.33333,9.65064,9.90542,9.23077,8.83869,8.57528,8.57143,8.54918,8.55335,8.72801,8.70649,8.47059,8.41923,8.37316,8.00000,7.99309,7.50000,7.38462,7.20000,7.27690,7.05882,7.05882,6.97095,6.85714,6.48649,6.26829,6.31335,6.14731,6.14835,6.00000,6.30649,6.24125,6.35294,6.00000,5.95720,5.88235,5.71429,5.65635,5.99148,5.60981,5.77762,5.75348,6.00000,6.00000,6.00000,6.00000,6.00000,5.91627,5.76000,5.53846,5.56947,5.53846,5.70250,5.71506,5.79310,5.96977,5.82524,5.96273,5.82524,5.90857,5.79693,5.65876,5.65217,5.58461,5.55371,5.53846,5.53846,5.56927,5.51688,5.27694,5.25000,5.21112,5.26014,5.14286,5.20482,5.21112,5.26014,5.24546,5.16923,5.16923,5.14286,5.14286,5.14286,5.21342,5.05263,5.17513,5.26014,5.23636,5.25000,5.26014,5.21739,5.25507,5.16445,5.14286,5.16923,5.07692,5.14286,5.19271,5.15745,5.26014,5.26315,5.26014,5.14924,5.21739,5.20440,5.20000,5.25466,5.30128,5.51314,5.57143,5.60748,5.71561,5.79310,5.78862,5.79414,5.90769,5.99887,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000
158,경북,포항시,포항시,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.05551,8.05551,8.42452,8.38614,8.00000,8.00000,8.00000,8.00000,8.31251,8.00000,8.00000,7.99879,8.00000,8.05390,8.08684,8.17378,7.99879,7.99879,7.99879,7.99879,7.99879,7.99879,7.80638,7.99309,7.99885,8.57442,8.72727,8.77540,8.72727,8.00000,7.99885,7.99885,7.99770,7.71429,7.99309,7.98684,7.99561,7.99561,7.99561,7.99561,7.99561,7.99342,7.99342,7.99342,7.99342,7.44304,7.98684,7.98329,7.99478,7.69788,7.99060,7.99478,7.99060,7.98746,7.90469,7.95970,7.80000,7.44772,7.68114,7.44772,7.83612,7.99403,8.57143,8.00000,7.98807,7.98606,7.97812,7.80000,7.78941,7.84615,7.84615,7.97812,7.84615,7.67704,7.28383,6.62941,7.14286,7.24074,6.24000,6.08588,6.18768,6.00000,6.00000,6.00000,6.00000,6.00000,5.27694,5.23864,5.16171,5.26014,5.25000,5.26014,5.26014,5.26014,5.32847,5.26014,5.26014,5.21112,5.14286,5.21112,5.14286,4.96552,5.26014,5.26014,5.26014,5.26014,5.27694,5.26014,5.26014,5.26014,5.26014,5.26014,5.21264,5.26014,5.26014,5.26014,5.27694,5.39377,5.40920,5.25008,5.25466,5.25466,5.25466,5.25833,5.26693,5.43828,5.56962,5.62876,5.79310,6.00000,5.78202,5.80837,6.00000,6.00000,5.99292,6.00000,6.00000,6.04301,6.00000,6.14634,6.22222,6.24092,6.16188,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000
159,경북,포항시,북구,8.57143,8.57143,8.57143,8.57143,8.57143,8.57143,8.57143,8.57143,8.30148,8.37092,8.33303,8.05342,7.67440,7.57615,7.20000,7.46429,7.42969,7.49133,7.50000,7.50000,7.49752,7.20192,7.20000,7.20563,6.85555,7.05882,7.00000,6.92308,7.19936,7.14043,7.20000,7.20000,7.40814,7.04478,6.87492,6.78275,6.78275,6.54545,6.40000,6.46154,6.34217,6.40626,6.42648,6.13798,6.34460,6.32000,6.14325,6.08000,6.08000,6.20871,6.00000,6.15385,6.00000,6.13815,6.00000,5.74201,5.61987,5.62460,5.45455,5.30607,5.37604,5.33333,5.33333,5.47784,5.61951,5.55000,5.36997,5.14286,4.93079,4.89967,4.80000,4.85240,5.24896,5.05263,5.25000,5.35323,5.17530,5.14286,5.19860,5.21739,5.14286,5.11475,5.30109,5.33333,5.45455,5.33333,5.29087,5.32740,5.20122,5.00000,4.90909,4.90909,4.99237,5.30738,5.49650,5.00000,4.97436,5.06667,5.03762,5.05345,5.07692,5.14286,4.90909,4.79744,4.72334,4.80000,5.14286,5.22046,5.22424,5.14286,5.00000,4.89899,4.80000,4.80000,4.80000,4.79718,4.80000,4.88889,4.80000,5.11573,5.53846,5.64506,5.38367,5.33333,5.30387,5.13888,4.89656,4.89742,4.91480,4.83871,4.80000,4.96362,5.14286,5.39710,5.47727,5.33333,5.20000,5.25000,5.21739,5.31297,5.28814,5.44606,5.60000,5.70995,5.80042,5.87755,6.00000,6.00000,6.00000,6.26087,6.26866,6.35294,6.40000,6.49512,6.89655,6.66667,6.59548,6.66667,6.60000,6.43970,6.25700,6.24000,6.24000,6.15385,6.02951,6.17370
160,경북,구미시,구미시,11.29412,11.29412,11.29412,11.29412,11.29412,11.29412,11.18589,10.56604,10.00000,9.72187,9.64687,9.60000,9.26327,9.60000,9.60000,10.39024,10.53302,10.20618,9.47368,9.00000,8.49558,8.53927,10.02691,10.24430,10.93384,11.71551,10.84634,10.68220,9.47368,9.04054,8.70930,8.69387,8.40000,8.00000,8.25701,8.81454,8.96539,8.27860,8.00668,8.00000,7.91687,7.58748,7.50362,6.97910,7.20000,7.00000,8.21053,9.01561,8.40488,8.00000,6.55814,6.31338,6.08000,6.00000,6.00291,6.05714,6.20690,5.97872,5.53846,5.50000,5.58106,5.55005,5.51580,5.46647,5.40000,5.25000,5.04202,5.15875,5.14412,5.29656,5.41935,5.51484,5.63448,5.57575,5.60000,5.44387,5.38044,5.36381,5.40000,5.33333,5.24969,5.21771,5.08785,5.14286,5.14286,5.14286,5.44306,5.33333,5.40000,5.45967,5.40000,5.55000,5.52607,5.69492,5.55278,5.67229,5.65217,5.53846,5.45455,5.25843,5.33333,5.33333,5.25121,5.27674,5.14286,5.14697,5.03392,5.00000,4.88372,4.86260,4.96409,4.99127,5.08609,5.10638,5.04342,5.14287,5.15208,5.25000,5.21739,5.19331,5.45759,5.40000,5.26829,5.37143,5.22748,5.33333,5.27158,5.14286,5.36092,5.36471,5.35163,5.40000,5.53846,5.37931,5.16923,5.14286,5.14286,5.14286,5.05263,5.14286,5.38462,5.45455,5.75365,5.83733,5.93473,6.00000,6.00000,6.00000,6.00000,6.00000,6.00140,6.22500,6.24352,6.40799,6.54545,6.57461,6.45947,6.46154,6.42857,6.34286,6.31579,6.33600,6.30488,6.25767,6.24395,6.08478
161,경남,경남,경남,8.49998,8.49998,8.49998,8.49998,8.49998,8.49998,8.44916,8.40000,8.29690,8.31478,8.40000,8.25864,8.10306,8.00000,8.00000,7.90651,7.96439,8.00000,8.00000,8.00000,8.00000,8.00000,7.90026,7.77554,7.50000,7.46700,7.33109,7.32997,7.34966,7.24557,7.29249,7.28671,7.20000,7.18794,7.18942,7.05882,7.00000,7.04342,7.00000,6.97013,6.85714,6.85714,6.85714,6.81409,6.72000,6.66667,6.59925,6.54545,6.42785,6.26766,6.15385,6.00000,6.06498,6.06251,6.02054,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.97952,5.99069,5.80645,5.76000,5.68421,5.53846,5.54173,5.60000,5.46969,5.33333,5.33333,5.25000,5.25000,5.19933,5.15776,5.21739,5.25000,5.33333,5.24798,5.24922,5.18428,5.14286,5.15379,5.14088,5.12000,5.05404,5.07009,5.07692,5.05263,5.03442,5.04000,5.04264,5.03359,5.00118,5.00000,5.00000,5.00000,5.00000,5.00000,5.00140,5.00000,5.00000,5.00000,5.00000,5.00000,4.98750,4.97647,4.90909,4.94025,4.90909,4.90909,4.90680,4.90909,4.98953,4.92973,4.96000,4.95000,4.80614,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.70237,4.65562,4.59875,4.50000,4.50000,4.53441,4.53918,4.57143,4.58824,4.61538,4.61538,4.67920,4.73239,4.79495,4.73606,4.80000,4.87465,4.84148,4.89289,5.05257,5.14422,5.23632,5.30973,5.33333,5.33333,5.33333,5.33333,5.33294,5.33333,5.33333,5.33333,5.33333,5.38107,5.37652,5.40000,5.43396,5.45455,5.39140,5.29187,5.25000
162,경남,창원시,창원시,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,7.90818,7.74743,7.63636,7.55516,7.50000,7.41815,7.31707,7.20000,7.20000,7.05882,7.07487,7.20000,7.21321,7.20000,7.20000,7.03447,6.98817,6.85714,6.85714,6.75000,6.69922,6.75608,6.78299,6.68848,6.65794,6.66667,6.60000,6.58233,6.66667,6.45532,6.56568,6.59324,6.60000,6.40000,6.26170,6.31579,6.27474,6.19355,6.07597,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.75183,5.71429,5.76000,5.67402,5.53846,5.64706,5.53846,5.56522,5.48571,5.39924,5.39848,5.33333,5.32474,5.31769,5.33333,5.25000,5.23947,5.24813,5.14433,5.14286,5.14286,5.08800,5.14286,5.08775,5.10431,5.12093,5.14286,5.17160,5.21739,5.18253,5.15157,5.14313,5.14286,5.05263,5.02261,4.97184,4.94118,4.95238,4.94118,4.96552,4.94118,4.94118,4.89796,4.89796,4.92341,4.93333,4.92943,4.98017,4.97647,4.95765,4.97647,4.97647,4.94118,4.98182,4.98182,4.89796,4.89444,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.77253,4.72093,4.65082,4.58824,4.65268,4.66850,4.66667,4.71429,4.74000,4.70277,4.61538,4.50000,4.36364,4.33333,4.40814,4.36364,4.33333,4.39033,4.40000,4.37669,4.38715,4.38391,4.43077,4.40000,4.34539,4.36364,4.41287,4.45024,4.57143,4.69425,4.87500,4.94898,5.01176,5.01493,5.05263,5.02925,5.03157,5.00000,4.99975,4.97239,4.97555,4.97532,4.99959,5.00000,5.00000,5.07937,5.21739,5.14328,4.99722,4.96751
163,경남,창원시,의창구,8.26678,8.26678,8.26678,8.26678,8.26678,8.26678,8.56586,8.40000,8.07692,8.40000,8.31713,8.16351,8.00000,7.66663,7.87742,7.54066,7.56882,7.63636,7.67842,7.61925,7.58953,7.48960,7.40329,7.45253,7.20000,6.85862,7.00000,7.33872,7.25581,6.85714,6.89848,6.91076,6.95052,6.85714,7.05468,6.85714,7.06243,7.00500,6.85714,6.63218,6.17536,6.00000,6.00000,6.00000,5.99909,5.64706,5.76000,5.99899,5.70424,5.45455,5.60000,5.60000,5.60000,5.60000,5.71429,5.79359,5.53535,5.60000,5.64117,5.60000,5.52384,5.36807,5.26371,5.15614,5.17605,5.27105,5.48571,5.32151,5.47013,5.33333,4.94118,4.83623,4.79244,4.80000,4.79309,4.80000,4.80000,5.00000,5.07692,5.23926,5.33333,5.33333,5.33333,5.14286,5.00000,4.80000,4.80000,4.80000,4.79405,4.73529,4.73529,4.80000,4.80000,4.78751,4.80000,4.80000,4.80000,4.94118,5.14286,4.88555,4.83527,4.80000,4.80000,4.69565,4.61529,4.66667,4.61538,4.58921,4.43022,4.46520,4.47222,4.36364,4.36364,4.32000,4.28571,4.16327,4.14814,4.15385,4.07767,3.85523,3.90624,4.08614,4.12500,4.07073,4.15175,4.13157,4.05440,3.99158,3.81818,3.69006,3.61028,3.61644,3.69231,3.91628,4.00000,4.01654,4.18999,4.33333,4.37732,4.43478,4.53020,4.61538,4.64454,4.69549,4.70273,4.80000,5.00000,5.00000,5.01393,5.00399,4.94118,4.84459,4.80000,4.80000,4.80000,4.73206,4.71857,4.70270,4.69577,4.75026,4.80000,4.94118,5.01493,5.06243,5.05263,5.00000
164,경남,창원시,성산구,7.72111,7.72111,7.72111,7.72111,7.72111,7.72111,7.41536,7.40000,7.50000,7.38462,7.29520,7.20000,7.18234,6.88172,7.02694,7.00769,7.16419,7.20000,7.24138,7.20460,7.14494,6.97908,6.75000,6.56842,6.67527,6.40000,6.30602,6.44087,6.53730,6.46154,6.29508,6.40000,6.39793,6.33001,6.31579,6.09709,6.09344,6.00000,6.00000,6.00000,5.99369,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.98700,5.82491,5.74118,5.68815,5.47013,5.45455,5.56832,5.50117,5.38132,5.40385,5.33333,5.35714,5.23708,5.00000,5.14286,5.02008,5.00000,4.99407,5.00000,4.94118,4.91169,5.04202,4.96255,4.89630,4.94118,4.80000,4.80000,4.78847,4.80000,4.80000,4.80141,4.87595,4.80000,4.80000,4.80000,4.84418,4.80000,4.79416,4.80000,4.80000,4.80000,4.80000,4.81932,4.84840,4.64467,4.64851,4.57942,4.57412,4.71429,4.66168,4.66643,4.80000,4.71429,4.80000,4.80000,4.80000,4.80000,4.80000,4.90356,4.66615,4.69618,4.57143,4.61538,4.66615,4.50000,4.57143,4.50000,4.57143,4.57143,4.50000,4.50000,4.50000,4.36364,4.33735,4.23529,4.28571,4.35350,4.24779,4.28033,4.21268,4.19124,4.00000,4.00000,4.00000,4.00000,4.00000,4.08000,4.09088,4.09681,4.00000,4.04639,4.04347,4.05405,4.17391,4.27880,4.33549,4.41556,4.49472,4.60000,4.58769,4.75862,4.78328,4.83627,4.80000,4.80000,4.80000,4.74308,4.67532,4.67561,4.70984,4.80000,4.80000,4.80000,4.80000,4.81527,4.86486,4.84848,4.83854
165,경남,창원시,마산합포구,9.00000,9.00000,9.00000,9.00000,9.00000,9.00000,9.11538,9.60000,8.18182,8.00160,8.00000,8.01120,7.90099,7.52964,8.00000,7.38462,7.20000,7.50000,7.88599,7.50000,7.50000,7.56837,7.38462,6.62582,6.92857,7.43494,7.19898,6.90696,6.94699,7.23638,8.00000,7.80000,7.80252,8.00000,7.78537,7.36866,7.38462,6.91217,7.38941,7.04587,7.01034,7.81722,7.24389,6.60580,6.68559,6.85714,6.51332,6.58999,6.27294,6.00000,6.21390,6.17165,6.00000,6.00000,6.00000,6.00000,6.45836,7.17749,6.66667,6.40625,6.27782,6.00000,6.00000,5.97952,6.00000,6.00000,5.93635,6.00000,6.00000,6.00000,5.55495,5.53846,5.41151,5.35071,5.60672,5.61702,5.99826,5.76627,5.85366,5.45453,5.33333,5.45455,5.43374,5.38274,5.25000,5.28000,5.18012,5.00000,4.99163,5.02632,5.00004,4.96552,4.87776,4.89205,4.80000,4.97647,4.97868,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.04342,5.14286,4.98750,4.97647,4.97647,4.98750,4.98750,5.00000,4.98750,5.00000,5.00000,5.00000,4.98848,5.08924,5.06802,5.01717,5.12222,5.14286,5.05263,5.05263,5.05263,5.14286,4.99965,4.89152,4.80000,4.78601,4.80000,4.80000,4.80000,4.80000,4.78573,4.67235,4.55144,4.74920,4.46512,4.50056,4.58925,4.80526,4.97460,4.99957,5.13043,5.45455,5.52995,5.56199,5.58400,5.68421,5.65019,5.66866,5.51351,5.42786,5.58011,5.40612,5.28465,5.27654,5.29412,5.27291,5.23744,5.21739,5.29506,5.49286,5.45124,5.45455,5.45455
166,경남,창원시,마산회원구,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.33333,7.20000,7.44117,7.48996,7.50000,8.00000,7.50364,7.20000,7.20000,6.85714,6.85714,7.20000,7.12133,6.85714,7.20000,7.20000,7.20000,7.30935,7.30912,7.39268,7.35452,7.10400,6.86740,7.00000,6.85714,6.85714,6.64819,6.85714,6.86284,6.86830,7.18878,7.00000,7.16289,7.05985,7.20000,7.20000,7.20000,7.24980,7.10677,7.00313,6.66667,6.59420,6.31579,6.51429,6.15173,6.00000,6.00000,6.00000,6.00000,6.00000,6.03230,6.54545,6.00000,6.00000,6.00000,6.00000,6.00000,5.76000,5.45499,5.31905,5.36216,5.14286,5.14286,5.30446,5.56891,6.00000,6.00000,5.73109,5.78687,6.00000,5.67180,5.53846,5.35190,5.41140,5.53846,5.83623,5.73913,6.00000,6.00000,5.61134,5.49636,5.45653,5.33283,5.33333,5.33333,5.14286,5.41353,5.50000,5.45455,5.14315,5.22500,5.17442,5.14286,5.25000,5.33333,5.35659,5.33333,5.39576,5.53512,5.75340,5.53846,6.00000,5.95385,5.68816,5.56242,5.53846,5.53846,5.51686,5.53846,5.53846,5.60000,5.67564,5.65127,5.48571,5.53846,5.50027,5.00000,5.14286,5.39353,5.53512,5.24275,5.24275,5.34336,4.92729,5.07280,4.97126,4.91467,4.80118,4.66667,4.66667,4.80000,4.70588,4.69565,3.84000,2.21374,1.75018,1.86092,1.80781,2.01942,2.10738,3.42857,4.61538,4.73618,4.76471,4.76461,4.80000,4.90909,4.92518,5.05263,4.79322,4.84533,4.62859,4.66667,4.68049,4.69299,4.70564,4.80000,4.00000,1.77372,1.77123
167,경남,창원시,진해구,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.44186,7.38462,7.35077,7.20000,7.18361,6.85714,6.85714,7.10000,6.94737,6.85714,6.85714,6.78848,6.82696,6.67234,6.66667,6.67690,6.66667,6.85714,6.76630,6.66231,6.85714,6.85714,6.85714,6.43635,6.30511,6.46154,6.42817,6.40000,6.37647,6.23266,6.22222,6.40212,6.41641,6.46154,6.40000,6.46154,6.54545,6.54545,6.54545,5.63603,5.94594,5.99662,6.00000,6.00000,6.00000,6.00000,6.00000,6.00000,5.64556,5.54663,5.53846,5.45455,5.33200,5.25000,5.33697,5.33333,5.37931,5.45455,5.42000,5.40000,5.39816,5.42968,5.33333,5.27158,5.28706,5.25000,5.33333,5.25000,5.33333,5.33333,5.25000,5.27988,5.14286,5.21739,5.15330,5.14313,5.14313,5.14313,5.33333,5.33333,5.33333,5.14286,5.14286,4.96552,4.96552,4.97212,4.97212,4.96552,4.96552,4.96780,4.98113,4.89796,4.80000,4.98182,4.95987,4.80186,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00144,4.99441,5.00000,5.00000,4.97857,5.05174,5.14286,5.07945,5.00000,4.98182,4.96626,4.94118,4.94118,4.90353,4.96552,4.98947,4.98077,4.98947,4.97971,4.93923,4.93976,4.95000,4.95000,4.95000,4.80000,4.80000,4.80000,4.80000,4.73155,4.80000,4.80025,4.94898,4.90909,4.94872,4.95413,4.95413,5.04244,5.14484,5.20870,5.25547,5.29412,5.26511,5.28920,5.29412,5.33333,5.22648,5.29427,5.29427,5.43396,5.48676,5.58796,5.68421,5.62500,5.69492,5.71429,5.66266,5.62500,5.64706
