buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
2019,, ,8,10,2019,"22,000",33.79,3,142-21,0,연희미다스파크,,,11410,서대문구,연희동, 
2017,, ,18,10,2019,"1,000",20.37,8,37-32,78,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2009,, ,16,10,2019,"19,000",28.82,14,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,16,10,2019,"3,000",25.35,8,192,60,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,18,10,2019,"20,000",29.25,11,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,22,10,2019,"18,000",25.35,14,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2019,, ,17,10,2019,"25,300",32.18,2,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2006,, ,12,10,2019,"11,000",22.61,9,190,5,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2019,, ,2,10,2019,"18,500",17.84,7,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2018,, ,16,10,2019,"5,000",17.31,6,90-77,57,유씨유 이대,,,11410,서대문구,대현동, 
2003,, ,17,10,2019,"10,000",18.9,3,188-57,0,(188-57),,,11410,서대문구,연희동, 
2003,, ,8,10,2019,"12,000",26.03,6,136-7,0,(136-7),,,11410,서대문구,연희동, 
2009,, ,5,10,2019,"18,500",25.35,6,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,10,10,2019,"18,000",25.35,14,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2019,, ,20,10,2019,"26,900",32.18,10,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2019,, ,15,10,2019,"25,700",32.18,4,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2019,, ,21,10,2019,"25,600",32.09,2,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2019,, ,29,10,2019,"26,000",32.09,4,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2019,, ,15,10,2019,"25,900",32.18,5,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2018,, ,26,10,2019,"3,000",18.92,2,218-11,40,THE연희힐,,,11410,서대문구,연희동, 
2019,, ,31,10,2019,"1,000",17.84,12,90-60,85,이대 포레스트,,,11410,서대문구,대현동, 
2003,, ,26,10,2019,"1,000",19.24,9,80-7,50,파라다이스텔에스비,,,11410,서대문구,연희동, 
2019,, ,29,10,2019,"22,000",33.79,4,142-21,0,연희미다스파크,,,11410,서대문구,연희동, 
2003,, ,19,10,2019,"9,000",15.94,7,80-7,0,파라다이스텔에스비,,,11410,서대문구,연희동, 
2004,, ,21,10,2019,"15,000",44.22,9,490,0,홍익사랑,,,11410,서대문구,창천동, 
2003,, ,25,10,2019,"5,000",26.03,5,136-7,45,(136-7),,,11410,서대문구,연희동, 
2019,, ,28,10,2019,"18,500",17.84,4,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2019,, ,26,10,2019,"18,400",17.84,6,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2004,, ,30,10,2019,500,21.09,10,343-1,45,선정오피스텔,,,11410,서대문구,북가좌동, 
2019,, ,10,10,2019,"1,000",17.84,12,90-60,75,이대 포레스트,,,11410,서대문구,대현동, 
2014,, ,24,10,2019,"2,000",23.7,6,104-5,75,신촌푸르지오시티,,,11410,서대문구,대현동, 
2018,, ,12,10,2019,"19,000",27.38,3,274-32,0,서대문 노블루체,,,11410,서대문구,홍은동, 
2019,, ,24,10,2019,"1,000",17.84,17,90-60,80,이대 포레스트,,,11410,서대문구,대현동, 
2003,, ,21,10,2019,300,15.94,4,80-7,55,파라다이스텔에스비,,,11410,서대문구,연희동, 
2019,, ,22,10,2019,"26,700",32.7,6,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2006,, ,25,10,2019,800,29.26,3,117,76,충정로대우디오빌,,,11410,서대문구,합동, 
2018,, ,17,10,2019,"2,000",27.16,3,1013,84,이편한세상신촌,,,11410,서대문구,북아현동, 
2005,, ,4,10,2019,"1,000",19.01,2,103-7,45,스페이스엠,,,11410,서대문구,연희동, 
2019,, ,26,10,2019,"19,300",17.84,14,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2006,, ,28,10,2019,"10,000",61.73,4,117,90,충정로대우디오빌,,,11410,서대문구,합동, 
2019,, ,9,10,2019,"19,300",17.84,15,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2006,, ,4,10,2019,"6,000",25.69,5,90-1,45,(90-1),,,11410,서대문구,대신동, 
2004,, ,29,10,2019,"7,500",21.75,8,343-1,0,선정오피스텔,,,11410,서대문구,북가좌동, 
2019,, ,25,10,2019,"18,000",17.84,8,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2005,, ,15,10,2019,"2,000",26.64,8,27-20,65,신촌가이아,,,11410,서대문구,대현동, 
2006,19.11~20.11,신규,24,10,2019,"9,800",22.61,2,190,13,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,9,10,2019,"8,000",22.54,2,103-6,30,라이온스톤,,,11410,서대문구,연희동, 
2003,, ,1,10,2019,500,15.94,9,80-7,50,파라다이스텔에스비,,,11410,서대문구,연희동, 
2018,, ,22,10,2019,"16,000",27.16,4,1013,0,이편한세상신촌,,,11410,서대문구,북아현동, 
2019,, ,23,10,2019,"17,500",17.84,4,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2006,, ,10,10,2019,"19,500",29.26,5,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2019,, ,17,10,2019,"17,500",26.67,3,142-21,0,연희미다스파크,,,11410,서대문구,연희동, 
2009,, ,24,10,2019,"5,000",25.35,6,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,23,10,2019,"11,000",22.61,2,190,5,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2019,, ,15,10,2019,"25,500",32.18,3,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2004,, ,14,10,2019,"13,000",22.54,4,103-6,10,라이온스톤,,,11410,서대문구,연희동, 
2019,, ,13,10,2019,"22,000",33.79,4,142-21,0,연희미다스파크,,,11410,서대문구,연희동, 
2004,, ,6,10,2019,"14,000",19.81,5,103-6,0,라이온스톤,,,11410,서대문구,연희동, 
2018,, ,5,10,2019,"26,000",27.16,6,1013,0,이편한세상신촌,,,11410,서대문구,북아현동, 
2012,, ,1,10,2019,"1,000",20.79,6,427,50,신영오피스텔,,,11410,서대문구,홍은동, 
2014,, ,15,11,2019,"28,000",36.8,8,104-36,0,신촌자이엘라,,,11410,서대문구,대현동, 
2017,, ,30,11,2019,"17,600",19.31,5,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2009,, ,9,11,2019,"3,000",25.35,16,192,60,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2007,, ,6,11,2019,"33,000",64.41,7,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2017,, ,30,11,2019,"16,800",20.27,6,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2002,, ,27,11,2019,"10,000",13.33,5,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2019,, ,8,11,2019,"13,000",18.02,5,90-36,10,이화블로섬하우스,,,11410,서대문구,대현동, 
2003,, ,21,11,2019,"12,000",26.32,7,136-7,10,(136-7),,,11410,서대문구,연희동, 
2002,, ,24,11,2019,"10,000",13.33,5,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2019,, ,21,11,2019,"19,000",17.84,10,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2006,, ,18,11,2019,"10,000",22.61,7,190,18,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2018,, ,2,11,2019,"1,000",17.6,10,56-10,77,더가온 오피스텔,,,11410,서대문구,대현동, 
2018,, ,14,11,2019,"18,500",17.66,7,90-77,0,유씨유 이대,,,11410,서대문구,대현동, 
2019,, ,10,11,2019,"20,000",17.84,17,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2018,, ,13,11,2019,"21,000",23.45,7,90-66,0,MJ더퍼스트이대,,,11410,서대문구,대현동, 
2002,, ,6,11,2019,"10,000",20.39,2,121-4,0,오벨리스크,,,11410,서대문구,연희동, 
2019,, ,2,11,2019,"19,000",17.84,5,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2004,, ,7,11,2019,"14,000",20.91,4,103-6,0,라이온스톤,,,11410,서대문구,연희동, 
2005,, ,23,11,2019,"23,000",34.22,15,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,1,11,2019,"18,000",25.35,3,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2019,19.12~20.12,신규,28,11,2019,"1,000",13.39,6,90-22,65,슈테리움 오피스텔,,,11410,서대문구,대현동, 
2019,, ,27,11,2019,"4,000",18.02,4,90-36,51,이화블로섬하우스,,,11410,서대문구,대현동, 
2014,, ,19,11,2019,"8,000",29.62,10,104-36,56,신촌자이엘라,,,11410,서대문구,대현동, 
2003,, ,23,11,2019,"12,000",26.03,5,136-7,10,(136-7),,,11410,서대문구,연희동, 
2019,, ,25,11,2019,"1,000",18.89,11,110-22,90,신촌 스타게이트,,,11410,서대문구,대현동, 
2017,, ,26,11,2019,"1,000",16.03,4,37-30,65,이대프리젠#1,,,11410,서대문구,대현동, 
2014,, ,28,11,2019,"1,000",27.66,13,104-5,90,신촌푸르지오시티,,,11410,서대문구,대현동, 
2019,, ,11,11,2019,"3,000",14.65,3,90-36,50,이화블로섬하우스,,,11410,서대문구,대현동, 
2002,, ,21,11,2019,"3,000",19.44,2,122-3,30,정연 지오빌,,,11410,서대문구,연희동, 
2006,, ,27,11,2019,"15,000",58.53,10,117,60,충정로대우디오빌,,,11410,서대문구,합동, 
2019,, ,14,11,2019,"25,500",32.18,6,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2015,, ,30,11,2019,"9,000",14.5,3,90-41,0,(90-41),,,11410,서대문구,대현동, 
2018,, ,20,11,2019,"1,000",17.31,4,90-77,78,유씨유 이대,,,11410,서대문구,대현동, 
2006,, ,23,11,2019,"3,500",29.26,14,117,65,충정로대우디오빌,,,11410,서대문구,합동, 
2014,, ,15,11,2019,"21,000",25.76,11,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,19,11,2019,"2,000",28.34,6,90-1,75,(90-1),,,11410,서대문구,대신동, 
2017,, ,28,11,2019,"1,000",20.27,5,37-32,75,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2017,, ,16,11,2019,"3,000",15.24,8,90-44,60,이대프리젠#2,,,11410,서대문구,대현동, 
2004,, ,30,11,2019,"16,000",28.5,9,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2017,, ,18,11,2019,"4,000",15.24,3,90-44,50,이대프리젠#2,,,11410,서대문구,대현동, 
2005,, ,29,11,2019,"1,000",16.83,6,218-1,57,연희체스트빌,,,11410,서대문구,연희동, 
2005,, ,27,11,2019,"1,000",34.22,14,116,80,SK리쳄블,,,11410,서대문구,합동, 
2018,19.12~20.12,신규,28,11,2019,"1,000",27.42,9,1013,90,이편한세상신촌,,,11410,서대문구,북아현동, 
2003,, ,8,11,2019,"2,000",24.6,3,413-126,35,(413-126),,,11410,서대문구,연희동, 
2018,, ,27,11,2019,"22,000",26.21,2,90-42,0,이대다올노블리움2차,,,11410,서대문구,대현동, 
2005,, ,22,11,2019,"8,000",19.01,5,103-7,13,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,22,11,2019,500,19.04,6,188-3,65,(188-3),,,11410,서대문구,연희동, 
2019,, ,30,11,2019,"14,500",13.37,6,90-22,0,슈테리움 오피스텔,,,11410,서대문구,대현동, 
2009,, ,27,11,2019,"1,000",25.35,13,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,30,11,2019,"24,000",29.62,15,104-36,0,신촌자이엘라,,,11410,서대문구,대현동, 
2019,19.11~20.11,신규,22,11,2019,"1,000",17.84,15,90-60,85,이대 포레스트,,,11410,서대문구,대현동, 
2017,, ,30,11,2019,"14,500",16.03,3,37-30,0,이대프리젠#1,,,11410,서대문구,대현동, 
2017,, ,23,11,2019,"17,300",20.27,10,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2009,, ,29,11,2019,"18,000",25.35,5,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2014,, ,28,11,2019,"1,000",26.76,13,104-5,90,신촌푸르지오시티,,,11410,서대문구,대현동, 
2012,, ,20,11,2019,"1,000",20.79,8,427,50,신영오피스텔,,,11410,서대문구,홍은동, 
2005,, ,28,11,2019,"15,000",29.13,6,29-81,0,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2017,, ,16,11,2019,"17,300",20.27,2,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2006,, ,18,11,2019,"15,000",28.5,6,20-51,0,신영스카이텔,,,11410,서대문구,창천동, 
2017,, ,16,11,2019,"16,800",20.27,2,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2009,, ,11,11,2019,"18,000",25.35,14,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,13,11,2019,"15,000",28.5,6,20-51,0,신영스카이텔,,,11410,서대문구,창천동, 
2017,, ,13,11,2019,"16,500",16.03,10,37-30,0,이대프리젠#1,,,11410,서대문구,대현동, 
2015,, ,1,11,2019,"3,000",19.8,6,56-119,60,SONG'S 8,,,11410,서대문구,대현동, 
2007,, ,13,11,2019,"47,000",115.53,8,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2005,, ,2,11,2019,"9,000",19.01,1,103-7,5,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,7,11,2019,"8,000",19.81,3,103-6,30,라이온스톤,,,11410,서대문구,연희동, 
2006,, ,7,11,2019,"15,000",28.5,7,20-51,0,신영스카이텔,,,11410,서대문구,창천동, 
2002,, ,1,11,2019,"8,500",19.44,3,122-3,0,정연 지오빌,,,11410,서대문구,연희동, 
2009,, ,2,11,2019,"18,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,4,11,2019,"9,000",19.01,2,103-7,5,스페이스엠,,,11410,서대문구,연희동, 
2014,, ,1,11,2019,"21,000",25.76,18,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2019,, ,4,11,2019,"3,000",17.84,3,90-60,70,이대 포레스트,,,11410,서대문구,대현동, 
2019,, ,3,11,2019,"18,000",17.84,7,90-60,0,이대 포레스트,,,11410,서대문구,대현동, 
2014,, ,14,12,2019,"20,500",23.7,13,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2005,, ,26,12,2019,"19,000",31.41,6,29-81,0,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2002,, ,14,12,2019,"1,000",20.72,7,100-15,42,브라운 힐,,,11410,서대문구,연희동, 
2017,, ,10,12,2019,"1,000",20.27,5,37-32,75,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2019,, ,25,12,2019,"23,000",20.05,8,110-22,0,신촌 스타게이트,,,11410,서대문구,대현동, 
2014,, ,31,12,2019,"5,000",27.61,6,104-36,75,신촌자이엘라,,,11410,서대문구,대현동, 
2017,, ,28,12,2019,"10,000",20.27,10,37-32,35,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2019,, ,28,12,2019,"1,000",17.84,16,90-60,85,이대 포레스트,,,11410,서대문구,대현동, 
2017,, ,23,12,2019,"15,750",19.39,2,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2018,, ,31,12,2019,"18,500",17.66,15,90-77,0,유씨유 이대,,,11410,서대문구,대현동, 
2017,, ,15,12,2019,"17,000",19.39,10,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2017,, ,25,12,2019,"17,000",14.52,5,37-30,0,이대프리젠#1,,,11410,서대문구,대현동, 
2017,, ,16,12,2019,"15,750",19.39,2,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2018,, ,26,12,2019,"21,000",23.45,3,90-66,0,MJ더퍼스트이대,,,11410,서대문구,대현동, 
2019,, ,25,12,2019,"1,000",17.84,9,90-60,82,이대 포레스트,,,11410,서대문구,대현동, 
2009,, ,23,12,2019,"21,000",28.82,19,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,17,12,2019,"1,000",28.5,9,20-51,70,신영스카이텔,,,11410,서대문구,창천동, 
2019,, ,1,12,2019,"16,900",13.78,10,90-15,0,아리움Ⅰ,,,11410,서대문구,대현동, 
2009,, ,30,12,2019,"1,000",25.35,11,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2018,, ,18,12,2019,"18,500",17.66,4,90-77,0,유씨유 이대,,,11410,서대문구,대현동, 
2009,, ,22,12,2019,"13,000",25.35,10,192,25,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2018,, ,21,12,2019,"15,000",19.9,5,37-24,0,이대프리젠#4,,,11410,서대문구,대현동, 
2006,, ,7,12,2019,"20,900",30.86,12,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2017,, ,5,12,2019,"17,600",19.39,5,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2005,, ,12,12,2019,"10,000",19.01,1,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2004,, ,11,12,2019,"15,000",29.44,4,465,0,충정리시온,,,11410,서대문구,충정로3가, 
2004,, ,9,12,2019,"13,000",27.31,3,97-64,0,경선파인 오피스텔,,,11410,서대문구,창천동, 
2014,, ,6,12,2019,"5,000",29.64,5,104-36,70,신촌자이엘라,,,11410,서대문구,대현동, 
2019,, ,1,12,2019,"16,900",13.78,10,90-15,0,아리움Ⅰ,,,11410,서대문구,대현동, 
2005,, ,21,12,2019,"22,000",34.22,5,116,0,SK리쳄블,,,11410,서대문구,합동, 
2017,, ,21,12,2019,"17,000",19.39,4,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2004,, ,7,12,2019,"15,750",28.08,7,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2017,, ,2,12,2019,"19,000",20.27,5,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2005,, ,12,12,2019,"4,000",45.63,13,27-20,75,신촌가이아,,,11410,서대문구,대현동, 
2019,, ,20,12,2019,"1,000",13.29,3,90-22,65,슈테리움 오피스텔,,,11410,서대문구,대현동, 
2019,, ,14,12,2019,"1,000",20.05,14,110-22,85,신촌 스타게이트,,,11410,서대문구,대현동, 
2014,, ,19,12,2019,"2,000",29.45,8,104-36,90,신촌자이엘라,,,11410,서대문구,대현동, 
2004,, ,19,12,2019,"15,000",24.29,5,45-5,0,이화인비따레오피스텔,,,11410,서대문구,대현동, 
2017,, ,21,12,2019,"3,000",20.37,9,37-32,61,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2017,20.01~22.01,신규,23,12,2019,"16,800",20.37,7,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2018,, ,11,12,2019,"3,000",17.31,14,90-77,67,유씨유 이대,,,11410,서대문구,대현동, 
2018,, ,11,12,2019,"18,500",17.66,14,90-77,0,유씨유 이대,,,11410,서대문구,대현동, 
2014,20.02~20.08,신규,26,12,2019,400,23.7,17,104-5,77,신촌푸르지오시티,,,11410,서대문구,대현동, 
2014,, ,7,12,2019,"10,000",27.4,6,104-5,47,신촌푸르지오시티,,,11410,서대문구,대현동, 
2017,, ,18,12,2019,"6,000",20.27,8,37-32,49,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2017,, ,6,12,2019,"1,000",20.37,8,37-32,68,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2006,, ,17,12,2019,"15,000",28.5,9,20-51,0,신영스카이텔,,,11410,서대문구,창천동, 
2017,, ,7,12,2019,"18,500",19.31,10,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2019,, ,28,12,2019,"1,000",26.91,4,90-53,100,MANSION 90,,,11410,서대문구,대현동, 
2014,, ,31,12,2019,"1,000",27.61,10,104-36,90,신촌자이엘라,,,11410,서대문구,대현동, 
2014,, ,5,12,2019,"21,000",25.76,12,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2017,, ,28,12,2019,"1,000",20.27,3,37-32,68,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2019,, ,20,12,2019,"1,000",17.84,9,90-60,80,이대 포레스트,,,11410,서대문구,대현동, 
2003,, ,12,12,2019,"12,000",26.03,7,136-7,10,(136-7),,,11410,서대문구,연희동, 
2007,, ,31,12,2019,"5,000",28.79,4,194-30,60,브라운스톤 연희,,,11410,서대문구,연희동, 
2017,, ,17,12,2019,"3,000",20.27,6,37-32,67,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2006,, ,16,12,2019,"1,000",28.5,11,20-51,70,신영스카이텔,,,11410,서대문구,창천동, 
2017,, ,26,12,2019,"3,000",20.27,4,37-32,60,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2019,, ,28,12,2019,"10,000",20.05,7,110-22,60,신촌 스타게이트,,,11410,서대문구,대현동, 
2018,, ,31,12,2019,"1,000",27.42,8,1013,84,이편한세상신촌,,,11410,서대문구,북아현동, 
2019,, ,17,12,2019,"14,000",13.39,3,90-22,0,슈테리움 오피스텔,,,11410,서대문구,대현동, 
2017,, ,20,12,2019,"10,000",20.27,8,37-32,45,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2004,, ,30,12,2019,"14,000",19.81,6,103-6,0,라이온스톤,,,11410,서대문구,연희동, 
2003,, ,11,12,2019,"15,000",25.53,3,88-11,0,정연지오빌ll,,,11410,서대문구,연희동, 
2003,20.02~21.01,신규,27,12,2019,"10,000",19.42,5,188-57,0,(188-57),,,11410,서대문구,연희동, 
2019,, ,6,12,2019,"24,700",32.7,2,400-3,0,디에이원파크,,,11410,서대문구,홍은동, 
2002,, ,28,12,2019,"1,000",19.44,2,122-3,50,정연 지오빌,,,11410,서대문구,연희동, 
2017,, ,14,12,2019,"18,400",20.27,6,37-32,0,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2009,, ,11,12,2019,"6,000",25.35,15,192,45,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2019,, ,23,12,2019,"1,000",17.37,6,90-15,83,아리움Ⅰ,,,11410,서대문구,대현동, 
2017,, ,14,12,2019,"1,000",20.27,4,37-32,71,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
2018,, ,6,12,2019,"18,900",16.89,8,56-10,0,더가온 오피스텔,,,11410,서대문구,대현동, 
2009,, ,31,12,2019,"13,000",25.35,6,192,25,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
